"Fly","Index","Events","dom_dir","Origin","Source","Morph","Ecl_date","SexWeightSize","Temp_start","Temp_end","Exp_start"
"0917mill1",197,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",198,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",199,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",200,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",201,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",202,17,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",203,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",204,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",205,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",206,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",207,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",208,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",209,18,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",210,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",211,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",212,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",213,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",214,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",215,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",216,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",217,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",218,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",219,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",220,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",221,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",222,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",223,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",224,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",225,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",226,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",227,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",228,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",229,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",230,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",231,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",232,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",233,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",234,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",235,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",236,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",237,16,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",238,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill1",239,NA,"F","21 Autumn","W","A",912,"fma",17.6,18.6,1254
"0917mill4",0,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",1,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",2,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",3,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",4,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",5,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",6,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",7,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",8,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",9,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",10,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",11,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",12,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",13,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",14,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",15,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",16,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",17,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",18,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",19,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",20,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",21,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",22,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",23,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",24,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",25,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",26,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",27,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",28,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",29,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",30,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",31,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",32,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",33,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",34,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",35,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",36,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",37,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",38,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",39,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",40,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",41,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",42,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",43,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",44,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",45,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",46,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",47,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",48,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",49,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",50,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",51,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",52,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",53,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",54,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",55,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",56,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",57,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",58,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",59,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",60,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",61,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",62,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",63,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",64,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",65,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",66,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",67,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",68,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",69,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",70,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",71,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",72,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",73,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",74,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",75,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",76,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",77,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",78,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",79,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",80,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",81,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",82,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",83,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",84,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",85,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",86,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",87,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",88,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",89,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",90,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",91,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",92,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",93,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",94,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",95,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",96,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",97,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",98,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",99,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",100,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",101,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",102,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",103,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",104,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",105,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",106,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",107,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",108,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",109,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",110,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",111,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",112,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",113,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",114,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",115,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",116,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",117,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",118,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",119,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",120,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",121,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",122,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",123,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",124,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",125,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",126,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",127,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",128,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",129,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",130,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",131,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",132,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",133,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",134,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",135,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",136,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",137,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",138,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",139,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",140,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",141,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",142,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",143,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",144,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",145,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",146,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",147,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",148,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",149,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",150,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",151,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",152,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",153,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",154,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",155,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",156,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",157,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",158,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",159,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",160,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",161,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",162,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",163,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",164,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",165,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",166,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",167,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",168,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",169,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",170,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",171,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",172,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",173,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",174,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",175,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",176,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",177,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",178,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",179,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",180,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",181,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",182,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",183,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",184,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",185,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",186,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",187,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",188,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",189,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",190,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",191,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",192,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",193,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",194,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",195,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",196,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",197,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",198,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",199,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",200,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",201,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",202,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",203,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",204,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",205,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",206,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",207,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",208,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",209,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",210,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",211,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",212,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",213,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",214,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",215,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",216,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",217,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",218,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",219,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",220,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",221,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",222,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",223,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",224,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",225,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",226,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",227,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",228,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",229,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",230,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",231,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",232,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",233,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",234,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",235,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",236,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",237,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",238,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0917mill4",239,NA,"R","21 Autumn","W","A",912,"ffs",17.6,18.6,1258
"0918mill1",0,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",1,18,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",2,17,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",3,13,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",4,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",5,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",6,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",7,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",8,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",9,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",10,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",11,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",12,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",13,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",14,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",15,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",16,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",17,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",18,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",19,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",20,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",21,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",22,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",23,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",24,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",25,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",26,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",27,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",28,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",29,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",30,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",31,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",32,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",33,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
"0918mill1",34,NA,"R","21 Autumn","W","A",917,"fma",18.3,18.7,1341
